hs13	19935242	19935472	hsM	1123	1146
hs13	20526745	20526745	hsM	14914	14994
hs13	22261775	22261775	hsM	91	14340
hs13	22701437	22701440	hsM	82	15753
hs13	26660180	26660183	hsM	721	15776
hs13	27114075	27114094	hsM	3584	3606
hs13	28125190	28125194	hsM	1354	14086
hs13	29173563	29173563	hsM	315	436
hs13	31920422	31920422	hsM	8433	9252
hs13	32707394	32707820	hsM	9218	12377
hs13	34033585	34033585	hsM	2006	16484
hs13	34403061	34403061	hsM	5192	16313
hs13	34472896	34472953	hsM	9809	9818
hs13	38434780	38434787	hsM	1	16472
hs13	38580143	38580143	hsM	12744	12813
hs13	39796376	39796378	hsM	266	15664
hs13	40368872	40368872	hsM	2180	13883
hs13	40568856	40568856	hsM	8531	8531
hs13	40768360	40768360	hsM	9060	9336
hs13	41645845	41645998	hsM	3852	3909
hs13	41739820	41739824	hsM	1	16458
hs13	43472337	43472474	hsM	3537	3681
hs13	43782797	43782797	hsM	10068	13789
hs13	48421279	48421279	hsM	2622	2653
hs13	48649368	48649712	hsM	12997	12997
hs13	49238639	49238639	hsM	5160	12730
hs13	49829620	49829719	hsM	1	16478
hs13	55142980	55142980	hsM	4401	4401
hs13	55555584	55555592	hsM	1	16466
hs13	57159432	57159433	hsM	82	16455
hs13	58586825	58586825	hsM	1297	1309
hs13	60726716	60726716	hsM	926	15621
hs13	61253622	61253622	hsM	5994	5994
hs13	62003161	62003161	hsM	2050	10340
hs13	64154637	64154674	hsM	14459	14891
hs13	69289517	69289517	hsM	313	313
hs13	69685001	69685004	hsM	538	16457
hs13	70335390	70335392	hsM	2012	2220
hs13	70982117	70982117	hsM	1984	1987
hs13	71322381	71322381	hsM	7752	16326
hs13	72320622	72320622	hsM	13704	14679
hs13	72566262	72566262	hsM	6098	6205
hs13	75312090	75312090	hsM	10343	10343
hs13	75737762	75737762	hsM	812	12664
hs13	79695445	79695445	hsM	4961	4976
hs13	80558788	80558795	hsM	1	16485
hs13	81108503	81108504	hsM	78	16430
hs13	82141875	82141875	hsM	10365	10365
hs13	89709159	89709440	hsM	13359	14887
hs13	90413462	90413462	hsM	1551	1551
hs13	91056453	91056462	hsM	1	16480
hs13	92125913	92125919	hsM	1	16496
hs13	92206145	92206151	hsM	21	15866
hs13	95176219	95176219	hsM	568	568
hs13	98742348	98742348	hsM	3419	3482
hs13	99866846	99866846	hsM	9415	9449
hs13	104062647	104062647	hsM	9729	9847
hs13	104811440	104811440	hsM	8000	8054
hs13	105265925	105266136	hsM	12713	12772
hs13	105974064	105974064	hsM	901	901
hs13	108500206	108500209	hsM	1	16288
hs13	109423947	109424413	hsM	1	16502
hs13	110609997	110609999	hsM	8408	12067
hs13	111189279	111189291	hsM	1396	1402
hs13	113427670	113427670	hsM	8615	8705
hs13	114354081	114354081	hsM	2262	14659
hs14	18646396	18646396	hsM	3	1956
hs14	20508707	20508707	hsM	7841	7878
hs14	20564958	20564999	hsM	3668	3668
hs14	21061903	21061903	hsM	13281	13410
hs14	23387949	23387949	hsM	2680	2683
hs14	23840060	23840060	hsM	5903	5905
hs14	25245793	25245793	hsM	5989	14419
hs14	25390587	25390587	hsM	4927	5027
hs14	27598756	27598756	hsM	12818	13015
hs14	28837704	28837704	hsM	9602	11339
hs14	29337268	29337268	hsM	12727	12727
hs14	29399743	29399816	hsM	3243	3248
hs14	31285650	31285650	hsM	13936	13936
hs14	31819270	31819270	hsM	2696	16389
hs14	32484355	32485050	hsM	1514	7066
hs14	33672759	33672768	hsM	6022	6226
hs14	36453980	36453980	hsM	14102	14162
hs14	38473076	38473481	hsM	507	589
hs14	38655312	38655836	hsM	3912	3955
hs14	40250988	40250988	hsM	11716	11798
hs14	40511166	40511359	hsM	6204	6213
hs14	40837597	40837656	hsM	16266	16287
hs14	43054407	43054407	hsM	2265	2265
hs14	45620411	45620411	hsM	7467	13019
hs14	49536563	49536564	hsM	870	15662
hs14	49646290	49646518	hsM	1319	15767
hs14	49912667	49912685	hsM	1	16480
hs14	52353260	52353260	hsM	1900	1990
hs14	52680067	52680072	hsM	427	14948
hs14	54267941	54267941	hsM	2925	16344
hs14	57454747	57454747	hsM	6322	15491
hs14	59819406	59819421	hsM	1	16496
hs14	63566764	63566764	hsM	4603	4620
hs14	65637021	65637021	hsM	718	740
hs14	67178708	67178708	hsM	3401	3432
hs14	67910409	67910415	hsM	268	16428
hs14	68456869	68456879	hsM	83	16413
hs14	68901198	68901198	hsM	3291	15106
hs14	70394188	70394188	hsM	15495	15509
hs14	70649376	70649376	hsM	9438	9480
hs14	70792964	70792964	hsM	9578	9602
hs14	73050241	73050247	hsM	4	16331
hs14	73317375	73317375	hsM	11732	11754
hs14	73733300	73733300	hsM	8184	8184
hs14	77269776	77269795	hsM	1	16470
hs14	79049022	79049033	hsM	1	16479
hs14	81002784	81002788	hsM	1	16371
hs14	83059988	83059988	hsM	184	184
hs14	83169509	83169509	hsM	1489	8938
hs14	83608094	83608094	hsM	3390	3390
hs14	84131367	84131377	hsM	480	16165
hs14	84171804	84171804	hsM	2165	2165
hs14	84316269	84316269	hsM	9023	9053
hs14	84861263	84861263	hsM	6045	6161
hs14	87392001	87392008	hsM	1	16399
hs14	89386452	89386754	hsM	962	1425
hs14	97563547	97563764	hsM	10330	10386
hs14	98417529	98417529	hsM	1551	1611
hs14	99420943	99421007	hsM	1	16502
hs14	99442013	99442013	hsM	12971	12971
hs14	99928028	99928028	hsM	1493	15857
hs14	100526698	100526698	hsM	2279	15336
hs14	100897748	100897754	hsM	1	16305
hs14	101197245	101197546	hsM	9891	15611
hs14	101246060	101246060	hsM	985	16389
hs14	105153833	105153833	hsM	16471	16471
hs14	105862981	105864040	hsM	1	16506
hs14	105881197	105881197	hsM	16103	16413
hs14	106276659	106276659	hsM	15722	15874
hs14	106335193	106335193	hsM	162	14481
hs14	106349230	106349230	hsM	1	16432
hs14	106421926	106421973	hsM	1	16481
hs14	106606267	106606267	hsM	37	286
hs15	20038699	20038728	hsM	316	426
hs15	20069281	20069281	hsM	5147	5147
hs15	20180023	20180027	hsM	111	16451
hs15	21045218	21045218	hsM	324	433
hs15	21108138	21108138	hsM	13802	13849
hs15	24493194	24493194	hsM	3520	3520
hs15	24514136	24514295	hsM	12316	12335
hs15	29587703	29587732	hsM	8957	9074
hs15	29642081	29642081	hsM	3261	3283
hs15	29949322	29949322	hsM	5327	16172
hs15	31130542	31130542	hsM	6732	6766
hs15	32066931	32066931	hsM	2934	2971
hs15	36032423	36032483	hsM	91	16466
hs15	36208201	36208201	hsM	14253	14315
hs15	36813174	36813192	hsM	5154	10596
hs15	37078597	37078597	hsM	3536	13136
hs15	40077730	40077740	hsM	1	16466
hs15	40118449	40118647	hsM	10116	10117
hs15	41055686	41055734	hsM	3590	3652
hs15	41426684	41426687	hsM	5	16353
hs15	41760926	41760926	hsM	10479	10510
hs15	41892601	41892601	hsM	12282	12282
hs15	42484385	42484529	hsM	13643	13678
hs15	43386343	43386343	hsM	4564	4613
hs15	44636925	44636932	hsM	36	16230
hs15	45419986	45419987	hsM	1094	1673
hs15	45870307	45870322	hsM	1	16484
hs15	49277017	49277017	hsM	1578	10135
hs15	49591022	49591027	hsM	2235	13318
hs15	50054792	50054792	hsM	912	16007
hs15	50634894	50634894	hsM	8271	8271
hs15	51673755	51673755	hsM	4961	5529
hs15	51904107	51904107	hsM	15270	15347
hs15	52915036	52915036	hsM	7898	7915
hs15	54346305	54346305	hsM	6578	11135
hs15	54926029	54926043	hsM	1	16496
hs15	56461966	56461976	hsM	156	16490
hs15	57433768	57434272	hsM	1905	1914
hs15	57762824	57762825	hsM	3490	15559
hs15	58808256	58808256	hsM	6606	6607
hs15	60157914	60157914	hsM	307	15021
hs15	60984831	60984831	hsM	6452	6509
hs15	61670364	61670489	hsM	8	16229
hs15	63324147	63324147	hsM	12864	12979
hs15	64744784	64744785	hsM	2734	16228
hs15	70379224	70379224	hsM	3453	3511
hs15	71180148	71180148	hsM	2181	13078
hs15	71873846	71873861	hsM	6069	6071
hs15	73876081	73876291	hsM	1	16485
hs15	77618307	77618541	hsM	1	16489
hs15	77904317	77904461	hsM	1932	1949
hs15	79675508	79675508	hsM	13800	13847
hs15	80081917	80081917	hsM	836	853
hs15	80152945	80152945	hsM	2462	2465
hs15	83073971	83074090	hsM	1	16491
hs15	83421411	83421411	hsM	8624	8691
hs15	85399503	85399504	hsM	1	16247
hs15	86114724	86114752	hsM	8444	8560
hs15	86485874	86485911	hsM	4344	4352
hs15	89919228	89919228	hsM	2343	2343
hs15	92906744	92906744	hsM	6551	6551
hs15	93343133	93343133	hsM	11150	11150
hs15	99510788	99510790	hsM	1	16486
hs15	99610404	99610407	hsM	1	16488
hs15	100436823	100436823	hsM	11114	11120
hs15	101538899	101538899	hsM	4798	4799
hs16	52767	52771	hsM	2	15886
hs16	1013072	1013072	hsM	15658	15660
hs16	1949240	1949240	hsM	283	5243
hs16	3414575	3414575	hsM	736	12260
hs16	5061485	5061486	hsM	1	16470
hs16	5530924	5530929	hsM	1	16485
hs16	6210320	6210336	hsM	10	16477
hs16	6350440	6350445	hsM	1	16476
hs16	8588803	8588966	hsM	1	16504
hs16	9584402	9584411	hsM	1	16477
hs16	11067170	11067170	hsM	695	16027
hs16	14451844	14451850	hsM	56	16350
hs16	14598052	14598548	hsM	16446	16446
hs16	15309255	15309255	hsM	13353	13353
hs16	16618357	16618357	hsM	5384	15526
hs16	17396204	17396204	hsM	7000	7052
hs16	20302464	20302698	hsM	1006	5447
hs16	20437089	20437089	hsM	12537	12537
hs16	20859538	20859538	hsM	5519	15533
hs16	21252321	21252321	hsM	7496	7496
hs16	23802219	23802221	hsM	171	15859
hs16	24506067	24506067	hsM	8185	8185
hs16	25757737	25758310	hsM	343	376
hs16	25787496	25787496	hsM	7756	7784
hs16	26434197	26434199	hsM	20	9560
hs16	27038794	27038809	hsM	71	16334
hs16	27139126	27139126	hsM	3585	12397
hs16	28300404	28300404	hsM	13170	13171
hs16	28931725	28931725	hsM	16112	16376
hs16	30930892	30930996	hsM	1556	1556
hs16	31105695	31105695	hsM	2067	15544
hs16	33021341	33021341	hsM	11737	11777
hs16	34062809	34062809	hsM	5447	15327
hs16	34064315	34064315	hsM	3557	15815
hs16	34085200	34085200	hsM	564	15434
hs16	34394069	34394073	hsM	1	14484
hs16	34572562	34574085	hsM	134	15910
hs16	34576070	34576481	hsM	1301	16431
hs16	34581277	34583372	hsM	1	16477
hs16	34584920	34586990	hsM	195	16459
hs16	34588047	34588391	hsM	19	16388
hs16	34589473	34589473	hsM	60	11705
hs16	34590512	34590512	hsM	5392	16260
hs16	34592513	34593085	hsM	1	16442
hs16	34594972	34595390	hsM	123	16380
hs16	46386236	46390909	hsM	1	16501
hs16	46393134	46393134	hsM	2890	15384
hs16	46394438	46395133	hsM	111	16478
hs16	46396803	46397273	hsM	86	14982
hs16	46398583	46401089	hsM	1	16474
hs16	46479726	46479730	hsM	1	16454
hs16	48591182	48591182	hsM	4568	4730
hs16	48883387	48883387	hsM	3283	3304
hs16	50442844	50442915	hsM	1	16496
hs16	53197202	53197202	hsM	15048	15048
hs16	56945849	56945850	hsM	45	16461
hs16	58604803	58604804	hsM	1165	14415
hs16	59079179	59079179	hsM	487	13687
hs16	59769260	59769260	hsM	1443	11352
hs16	61353380	61353391	hsM	1	16476
hs16	62477711	62477833	hsM	14296	14379
hs16	63446439	63446457	hsM	1	16455
hs16	65787694	65787694	hsM	2173	2662
hs16	68222292	68222294	hsM	1278	16193
hs16	68654365	68654365	hsM	4885	8632
hs16	68884567	68884641	hsM	7309	7343
hs16	69310064	69310064	hsM	3364	14272
hs16	69374624	69374633	hsM	5	16490
hs16	69392603	69392633	hsM	4323	4497
hs16	69954252	69954598	hsM	15319	15349
hs16	70357355	70357357	hsM	568	15774
hs16	70408885	70408885	hsM	1	15318
hs16	71693453	71693453	hsM	5238	12891
hs16	72483057	72483057	hsM	14849	14849
hs16	72591933	72591933	hsM	16108	16246
hs16	72638125	72638125	hsM	1099	16096
hs16	72697030	72697030	hsM	12802	12921
hs16	73268203	73268203	hsM	3553	3564
hs16	73439905	73439914	hsM	1	16480
hs16	74418415	74418415	hsM	15320	15352
hs16	76317259	76317265	hsM	567	15549
hs16	78123431	78123431	hsM	143	15243
hs16	78506685	78506687	hsM	80	16278
hs16	78905060	78905060	hsM	6574	6574
hs16	79389980	79389981	hsM	2405	15687
hs16	79938830	79938830	hsM	153	181
hs16	79963125	79963125	hsM	9296	9655
hs16	80906633	80906633	hsM	2217	10098
hs16	81086156	81086413	hsM	1	16496
hs16	81416760	81416771	hsM	5741	5842
hs16	81778020	81778030	hsM	4	12424
hs16	81805759	81805759	hsM	680	10827
hs16	82958610	82958639	hsM	12908	13288
hs16	83602081	83602102	hsM	1	16488
hs16	84224158	84224158	hsM	14472	14474
hs16	88552181	88552215	hsM	1	70
hs16	89296973	89297102	hsM	6163	6173
hs16	89604766	89604766	hsM	1967	1986
hs17	735362	735362	hsM	7976	8017
hs17	956916	957681	hsM	9396	14084
hs17	3038034	3038040	hsM	138	14880
hs17	3871313	3871330	hsM	1	16489
hs17	7623889	7624052	hsM	9377	9481
hs17	7749303	7749303	hsM	1615	15094
hs17	7926860	7926885	hsM	438	508
hs17	11406387	11406387	hsM	3181	9424
hs17	12989092	12989092	hsM	1	16427
hs17	17288198	17288198	hsM	13938	14037
hs17	17479636	17479756	hsM	11327	11382
hs17	17619234	17619246	hsM	40	16471
hs17	19603286	19603336	hsM	4047	4729
hs17	21972996	21973253	hsM	350	16180
hs17	21976731	21976731	hsM	11450	16223
hs17	21980165	21980165	hsM	97	15925
hs17	22044042	22044130	hsM	1	16486
hs17	22326402	22326402	hsM	4234	12678
hs17	22519788	22531705	hsM	1	16536
hs17	22977613	22977613	hsM	2236	15961
hs17	24421414	24421414	hsM	1574	16278
hs17	25389850	25389851	hsM	713	15273
hs17	25569175	25569175	hsM	1019	16251
hs17	25788546	25788546	hsM	1793	16027
hs17	25920133	25920154	hsM	1774	16034
hs17	26494648	26494648	hsM	4770	13432
hs17	26594812	26594824	hsM	1011	15767
hs17	26603769	26604091	hsM	65	16506
hs17	26619626	26619902	hsM	90	16399
hs17	26639849	26639849	hsM	2634	14873
hs17	26885506	26885542	hsM	1767	14838
hs17	28425133	28425145	hsM	65	16421
hs17	31436747	31436747	hsM	3991	14180
hs17	31949662	31949662	hsM	2729	16275
hs17	32241833	32241884	hsM	6442	6477
hs17	33865749	33865750	hsM	6265	15034
hs17	36234560	36234560	hsM	1969	1986
hs17	37528375	37528375	hsM	11216	14588
hs17	39070410	39070433	hsM	13910	13910
hs17	40377752	40377849	hsM	679	16329
hs17	41599127	41599127	hsM	8193	16077
hs17	43500947	43500991	hsM	11451	11455
hs17	44032076	44032076	hsM	11437	11441
hs17	44096459	44096459	hsM	505	682
hs17	44311809	44311878	hsM	6465	6465
hs17	44569054	44569060	hsM	1	16491
hs17	44821699	44821699	hsM	9375	14241
hs17	45231958	45231958	hsM	7258	7261
hs17	45594679	45594679	hsM	3269	3280
hs17	48638287	48638554	hsM	1592	1710
hs17	49765808	49765996	hsM	3779	3779
hs17	53105925	53106297	hsM	2076	12977
hs17	53575200	53575200	hsM	2743	15862
hs17	56494828	56494869	hsM	13479	13574
hs17	56725648	56725648	hsM	11391	11403
hs17	56792733	56792733	hsM	573	16219
hs17	59081936	59081937	hsM	29	15678
hs17	59909227	59909227	hsM	321	14900
hs17	61854899	61855184	hsM	13810	13862
hs17	62095010	62095010	hsM	259	265
hs17	64644072	64644072	hsM	8440	8440
hs17	66719677	66719677	hsM	8988	8988
hs17	66798907	66799017	hsM	1	16365
hs17	67324900	67324900	hsM	5321	14937
hs17	67362664	67362664	hsM	8260	14698
hs17	71975991	71975999	hsM	4069	16482
hs17	73018720	73018736	hsM	2648	5099
hs17	75212136	75212236	hsM	1	16484
hs17	75578868	75579008	hsM	11367	11406
hs17	75729458	75729458	hsM	1235	1235
hs17	76448131	76448131	hsM	1478	1704
hs17	76904798	76904798	hsM	15486	15550
hs17	79960760	79960769	hsM	1	16478
hs18	71553	71556	hsM	1297	16210
hs18	107989	110429	hsM	142	16458
hs18	2678820	2678820	hsM	6959	15104
hs18	2842254	2842281	hsM	13816	14675
hs18	4510841	4510841	hsM	8477	14476
hs18	4750478	4750478	hsM	13134	13181
hs18	4879106	4879163	hsM	12754	12894
hs18	5078024	5078037	hsM	1	16480
hs18	7563433	7563433	hsM	2783	2843
hs18	11681554	11682166	hsM	742	758
hs18	14440321	14440321	hsM	2516	2541
hs18	14740615	14740615	hsM	10488	11042
hs18	14822947	14822962	hsM	1	16497
hs18	18065700	18065700	hsM	5902	5903
hs18	21738806	21739009	hsM	1	16493
hs18	21865841	21865841	hsM	12337	12511
hs18	24957333	24957346	hsM	66	15930
hs18	25179117	25179121	hsM	1171	14709
hs18	26393419	26393419	hsM	2626	16291
hs18	26405764	26405764	hsM	708	1209
hs18	28463125	28463125	hsM	9926	13644
hs18	30040663	30040663	hsM	734	14489
hs18	32828915	32828915	hsM	6761	6761
hs18	34251318	34251318	hsM	7814	7817
hs18	34806936	34806936	hsM	3001	3598
hs18	35188199	35188199	hsM	3903	4017
hs18	40914494	40914501	hsM	10720	10724
hs18	43452512	43452527	hsM	1	16479
hs18	47043833	47043833	hsM	504	504
hs18	47853249	47853400	hsM	7264	15111
hs18	49292594	49292598	hsM	1032	15464
hs18	49525096	49525096	hsM	15883	15907
hs18	49829054	49829054	hsM	34	36
hs18	52066663	52066663	hsM	12174	12235
hs18	52255115	52255115	hsM	12767	12767
hs18	52792579	52792579	hsM	6990	7138
hs18	53090691	53090692	hsM	404	16295
hs18	54728794	54728888	hsM	1	16493
hs18	54911159	54911159	hsM	5635	5635
hs18	58553835	58553835	hsM	2633	16274
hs18	59053844	59053848	hsM	8108	8188
hs18	59055834	59055911	hsM	8107	8170
hs18	61307581	61307581	hsM	12763	12880
hs18	61651956	61651956	hsM	16195	16197
hs18	63063465	63063790	hsM	1	16491
hs18	65866298	65866495	hsM	1	16492
hs18	67864621	67864630	hsM	1	16480
hs18	68559380	68559595	hsM	11869	12009
hs18	71719439	71719444	hsM	1	15975
hs18	71813517	71813517	hsM	15137	15137
hs18	72430529	72430529	hsM	3669	3669
hs18	80239699	80239976	hsM	2285	2289
hs18	80262997	80263069	hsM	456	14666
hs19	1048806	1048806	hsM	467	4469
hs19	2024354	2024358	hsM	659	16200
hs19	3494405	3494405	hsM	14862	14862
hs19	3938822	3938825	hsM	1	16421
hs19	4160019	4160019	hsM	3880	3883
hs19	4491246	4491251	hsM	1	16037
hs19	7483524	7483671	hsM	1347	1390
hs19	8268618	8268622	hsM	841	16008
hs19	10331359	10331361	hsM	1	16300
hs19	10368455	10368455	hsM	2596	2627
hs19	10676256	10676259	hsM	1	16403
hs19	10729165	10729167	hsM	462	16397
hs19	15092094	15092098	hsM	354	13886
hs19	15555031	15555031	hsM	3233	15559
hs19	15629812	15630185	hsM	5736	5793
hs19	16335175	16335274	hsM	10479	10479
hs19	18260717	18260717	hsM	11147	11154
hs19	19641491	19641557	hsM	1572	1627
hs19	21143877	21143920	hsM	2104	2108
hs19	21337146	21337146	hsM	9013	15939
hs19	21531107	21531107	hsM	3632	13812
hs19	22284626	22284626	hsM	3623	3812
hs19	23274994	23274997	hsM	38	16484
hs19	27357414	27357551	hsM	13035	13144
hs19	29878127	29878242	hsM	1091	1184
hs19	29985119	29985121	hsM	32	14032
hs19	30379777	30379903	hsM	876	6252
hs19	30583814	30583927	hsM	3859	3867
hs19	30767612	30767612	hsM	6259	6271
hs19	30826597	30826597	hsM	14967	14971
hs19	31735347	31735347	hsM	11265	11265
hs19	32073774	32073774	hsM	4063	11612
hs19	32133587	32133694	hsM	1	16484
hs19	33161805	33161805	hsM	12991	12991
hs19	33638050	33638050	hsM	5732	5732
hs19	35287872	35288001	hsM	16459	16472
hs19	39436454	39436454	hsM	14268	14268
hs19	40116792	40116792	hsM	5412	5418
hs19	41798221	41798221	hsM	9222	9226
hs19	41842902	41843046	hsM	1	16331
hs19	41887417	41887417	hsM	1458	1460
hs19	42370844	42370847	hsM	1	16278
hs19	43303289	43303289	hsM	1003	1018
hs19	44084718	44084809	hsM	15040	15132
hs19	44918339	44918340	hsM	6465	16401
hs19	47267784	47267784	hsM	36	36
hs19	47431657	47431657	hsM	332	6546
hs19	48365503	48365503	hsM	14781	14805
hs19	48669354	48669354	hsM	304	14342
hs19	48898688	48898718	hsM	1	16487
hs19	50858197	50858197	hsM	5630	16229
hs19	53804371	53804371	hsM	1480	13244
hs19	53934930	53935106	hsM	2549	2549
hs19	54710055	54710055	hsM	13125	14394
hs19	54984314	54984315	hsM	23	16475
hs19	56037799	56037802	hsM	4074	4114
hs19	56083764	56083772	hsM	1	16488
hs19	57969559	57969559	hsM	2322	7874
hs2	853214	853214	hsM	5200	5200
hs2	1022588	1022677	hsM	2534	2541
hs2	2271592	2271592	hsM	2921	2980
hs2	2285753	2285753	hsM	6298	6496
hs2	6106775	6106775	hsM	2183	2186
hs2	8929988	8930051	hsM	5732	5793
hs2	9380107	9380576	hsM	8287	8310
hs2	9662147	9662147	hsM	6505	6541
hs2	9819100	9819101	hsM	5308	16239
hs2	10338098	10338098	hsM	14321	14326
hs2	10388632	10388632	hsM	7125	7359
hs2	10636417	10636417	hsM	420	16206
hs2	10950540	10950543	hsM	1	15727
hs2	13370579	13370579	hsM	16045	16045
hs2	15007719	15007719	hsM	3594	3597
hs2	15544157	15544157	hsM	1106	4197
hs2	16020957	16020957	hsM	1091	1113
hs2	19758482	19758482	hsM	1081	1096
hs2	21067683	21067687	hsM	39	16384
hs2	21328896	21328896	hsM	3829	3829
hs2	23381289	23381488	hsM	15906	15980
hs2	23823103	23823553	hsM	9951	9959
hs2	24041208	24041208	hsM	8436	10301
hs2	24576148	24576155	hsM	1	16407
hs2	25228200	25228200	hsM	1114	14002
hs2	25233766	25233766	hsM	847	14861
hs2	27604158	27604291	hsM	12934	12936
hs2	27964821	27964821	hsM	9463	9463
hs2	29380899	29380899	hsM	8077	8139
hs2	30213573	30213573	hsM	13185	13290
hs2	31120220	31120220	hsM	15522	15667
hs2	32039212	32039212	hsM	7976	8016
hs2	32469042	32469049	hsM	6186	6191
hs2	32866692	32866948	hsM	1	16499
hs2	32875042	32875104	hsM	10681	11363
hs2	32916195	32916455	hsM	1	16536
hs2	33667094	33667547	hsM	337	15694
hs2	34418241	34418241	hsM	5700	5731
hs2	34479295	34479305	hsM	163	16146
hs2	38342975	38343110	hsM	6581	6595
hs2	39220978	39220983	hsM	73	16440
hs2	40001330	40001333	hsM	1886	14459
hs2	40542411	40542419	hsM	1	16447
hs2	41398754	41398754	hsM	13598	13646
hs2	42020440	42020440	hsM	1448	15234
hs2	42572457	42572457	hsM	15402	15417
hs2	43813669	43813680	hsM	1996	16293
hs2	47491066	47491068	hsM	197	15994
hs2	47788902	47788911	hsM	240	15685
hs2	48411431	48411431	hsM	75	16479
hs2	49229682	49229791	hsM	6021	7481
hs2	50399786	50399795	hsM	1	16481
hs2	50589200	50589200	hsM	5892	6938
hs2	51877182	51877182	hsM	12907	12952
hs2	53168199	53168567	hsM	16023	16494
hs2	54441703	54441703	hsM	3307	15160
hs2	54484245	54484245	hsM	14274	14279
hs2	56626960	56626960	hsM	2179	2218
hs2	56907761	56907761	hsM	2749	2779
hs2	59230996	59230996	hsM	275	6080
hs2	61714693	61714693	hsM	1411	1411
hs2	63084522	63084522	hsM	2468	2568
hs2	63640175	63640249	hsM	15570	15574
hs2	64178553	64178553	hsM	3017	3071
hs2	64369899	64369936	hsM	768	7335
hs2	64824436	64825089	hsM	12791	12791
hs2	65360064	65360076	hsM	1	16485
hs2	65517510	65517758	hsM	1	16492
hs2	66151001	66151016	hsM	1	16456
hs2	66813577	66813577	hsM	3510	3518
hs2	68413189	68413193	hsM	103	15050
hs2	68529781	68529834	hsM	6805	6892
hs2	68801037	68801147	hsM	10192	16327
hs2	68896583	68896591	hsM	5969	5979
hs2	69421948	69421948	hsM	14070	14074
hs2	70283102	70283102	hsM	216	15272
hs2	70718315	70718315	hsM	13079	13079
hs2	72267414	72267414	hsM	89	2205
hs2	72541910	72541977	hsM	6224	6255
hs2	73629966	73629966	hsM	48	15908
hs2	78806140	78806140	hsM	4444	4473
hs2	79898996	79899159	hsM	7282	7304
hs2	80232325	80232345	hsM	1	16483
hs2	80596274	80596275	hsM	1	16464
hs2	80954765	80955045	hsM	13389	13389
hs2	82834451	82834451	hsM	2270	9998
hs2	86841287	86841287	hsM	1459	14941
hs2	87824897	87825276	hsM	129	16450
hs2	87907408	87907585	hsM	1	16485
hs2	88212013	88212013	hsM	15584	15584
hs2	88420579	88420579	hsM	2630	16485
hs2	88983645	88984037	hsM	6907	6940
hs2	89122881	89122890	hsM	2304	2422
hs2	89254127	89254127	hsM	16007	16275
hs2	89585622	89585622	hsM	6026	6106
hs2	89832924	89833373	hsM	490	16454
hs2	89928047	89928115	hsM	15994	16289
hs2	90058962	90058962	hsM	2304	2416
hs2	92068518	92068518	hsM	1546	9847
hs2	95377682	95377730	hsM	8925	9023
hs2	97004284	97004286	hsM	1115	16086
hs2	98685002	98685002	hsM	1	16090
hs2	99454556	99454556	hsM	1874	13458
hs2	100718670	100718670	hsM	3206	3242
hs2	102537445	102537445	hsM	13323	13323
hs2	103532726	103532895	hsM	6621	6688
hs2	104143101	104143101	hsM	5763	13477
hs2	106138621	106138621	hsM	6338	6363
hs2	106507866	106507866	hsM	1343	14927
hs2	107736685	107736800	hsM	8644	9115
hs2	109199469	109199552	hsM	860	16131
hs2	109351918	109352350	hsM	106	113
hs2	109851051	109851192	hsM	1	16490
hs2	110520275	110520285	hsM	1	16487
hs2	110782180	110782250	hsM	5905	6055
hs2	111928278	111928278	hsM	3689	3691
hs2	112916119	112916119	hsM	15004	15029
hs2	113437532	113437532	hsM	4869	4871
hs2	113487089	113487723	hsM	6224	6391
hs2	116918894	116918894	hsM	13764	13893
hs2	117135776	117135781	hsM	1	16361
hs2	118255282	118255352	hsM	6789	13971
hs2	119257645	119257697	hsM	5993	6028
hs2	123447469	123447575	hsM	1619	1619
hs2	127084526	127084526	hsM	64	112
hs2	128340819	128340819	hsM	12155	14802
hs2	128624168	128624368	hsM	9812	9942
hs2	128860792	128860792	hsM	13976	14016
hs2	128929264	128929264	hsM	2022	2147
hs2	129979312	129979361	hsM	4434	4547
hs2	130271949	130272940	hsM	3821	8068
hs2	130277412	130277412	hsM	8861	9759
hs2	130280755	130280755	hsM	12436	13168
hs2	130292647	130292682	hsM	6259	6260
hs2	131389680	131389681	hsM	12612	13727
hs2	133071731	133071834	hsM	320	330
hs2	133538903	133538909	hsM	554	16486
hs2	133740615	133740615	hsM	1	16459
hs2	134209140	134209151	hsM	1	16482
hs2	135630278	135630278	hsM	5328	16146
hs2	138459467	138459472	hsM	159	15951
hs2	139244021	139244136	hsM	5718	5816
hs2	139558995	139559115	hsM	11651	11890
hs2	140217493	140217493	hsM	5286	5772
hs2	140709145	140709190	hsM	567	567
hs2	140843055	140843071	hsM	1	16477
hs2	142870361	142870369	hsM	19	16361
hs2	143116623	143116740	hsM	5533	5556
hs2	143330094	143330101	hsM	1	16120
hs2	143978460	143978460	hsM	4808	4808
hs2	148881500	148881785	hsM	1	16497
hs2	149632934	149632934	hsM	6040	12853
hs2	150309416	150309416	hsM	11772	16104
hs2	151010096	151010117	hsM	1	16489
hs2	153222084	153222313	hsM	1	16503
hs2	154065978	154066125	hsM	649	781
hs2	155781555	155781638	hsM	4884	4980
hs2	159195061	159195061	hsM	9225	9260
hs2	159590189	159590196	hsM	509	15634
hs2	159749180	159749180	hsM	11171	11173
hs2	160286303	160286305	hsM	342	13125
